YearsExperience,Age,Salary,purchase
1.1,21,39343,1
1.3,21.5,46205,1
1.5,21.7,37731,1
2,22,435250,0
2.2,22.2,3989,1
2.9,23,56642,0
3,23,60150,1
3.2,23.3,54445,1
3.2,23.3,64445,0
3.7,23.6,57189,1
3.9,23.9,63218,1
4,24,55794,0
4,24,56957,1
4.1,24,57081,1
4.5,25,61111,0
4.9,25,67938,0
5.1,26,66029,0
5.3,27,83088,0
5.9,28,81363,1
6,29,93940,0
6.8,30,91738,1
7.1,30,98273,1
7.9,31,101302,1
8.2,32,113812,1
8.7,33,109431,0
9,34,105582,1
9.5,35,116969,1
9.6,36,112635,1
10.3,37,122391,0
10.5,38,121872,1
